% time	cellId	IMSI	RNTI	rsrp	sinr	ComponentCarrierId
0.594214	1	1	1	-92.2312	26.205	0
0.595214	1	1	1	-91.5474	26.8061	0
0.596214	1	1	1	-91.3292	27.1718	0
0.597214	1	1	1	-92.0664	23.9055	0
0.598214	1	1	1	-91.8526	25.5775	0
0.599214	1	1	1	-92.7065	22.1539	0
0.600214	1	1	1	-92.4529	22.357	0
0.601214	1	1	1	-92.9264	22.078	0
0.602214	1	1	1	-92.9539	21.1289	0
0.603214	1	1	1	-92.4766	20.3976	0
0.604214	1	1	1	-92.3128	23.1686	0
0.605214	1	1	1	-92.2795	25.3443	0
0.606214	1	1	1	-92.8832	25.1747	0
0.607214	1	1	1	-92.5929	26.0311	0
0.608214	1	1	1	-93.0838	24.3149	0
0.609214	1	1	1	-92.9594	24.618	0
0.610214	1	1	1	-93.1668	19.7254	0
0.611214	1	1	1	-93.0573	19.5696	0
0.612214	1	1	1	-92.7358	18.2422	0
0.613214	1	1	1	-93.0973	16.1204	0
0.614214	1	1	1	-94.3137	13.6126	0
0.615214	1	1	1	-94.0446	13.0713	0
0.616214	1	1	1	-93.4614	14.8065	0
0.617214	1	1	1	-93.1663	16.6572	0
0.618214	1	1	1	-92.7876	19.0762	0
0.619214	1	1	1	-93.0541	17.5323	0
0.620214	1	1	1	-93.0015	16.2176	0
0.621214	1	1	1	-92.6613	17.3327	0
0.622214	1	1	1	-92.7176	18.0278	0
0.623214	1	1	1	-92.1296	18.9958	0
0.624214	1	1	1	-92.5187	16.307	0
0.625214	1	1	1	-92.3467	16.484	0
0.626214	1	1	1	-91.9856	16.0572	0
0.627214	1	1	1	-92.6963	15.0335	0
0.628214	1	1	1	-92.4154	16.1673	0
0.629214	1	1	1	-92.5612	15.9671	0
0.630214	1	1	1	-92.856	14.2388	0
0.631214	1	1	1	-91.7546	15.9954	0
0.632214	1	1	1	-91.7044	15.0399	0
0.633214	1	1	1	-92.8537	11.3945	0
0.634214	1	1	1	-93.1526	10.2479	0
0.635214	1	1	1	-93.3238	9.7551	0
0.636214	1	1	1	-93.8546	8.10996	0
0.637214	1	1	1	-93.8012	7.31348	0
0.638214	1	1	1	-94.3756	5.887	0
0.639214	1	1	1	-94.3832	5.5779	0
0.640214	1	1	1	-93.4368	7.08937	0
0.641214	1	1	1	-93.1213	7.56262	0
0.642214	1	1	1	-92.6924	9.93815	0
0.643214	1	1	1	-93.0194	10.7485	0
0.644214	1	1	1	-93.0554	11.2001	0
0.645214	1	1	1	-93.9644	7.82734	0
0.646214	1	1	1	-93.2216	9.92782	0
0.647214	1	1	1	-93.2553	10.3758	0
0.648214	1	1	1	-92.7576	11.9434	0
0.649214	1	1	1	-93.1512	10.9216	0
0.650214	1	1	1	-93.6091	10.2105	0
0.651214	1	1	1	-93.31	9.95046	0
0.652214	1	1	1	-93.3913	10.67	0
0.653214	1	1	1	-93.6859	10.6387	0
0.654214	1	1	1	-94.0865	8.62048	0
0.655214	1	1	1	-94.0073	9.42414	0
0.656214	1	1	1	-94.9813	7.92568	0
0.657214	1	1	1	-94.6188	8.77719	0
0.658214	1	1	1	-94.6176	7.61157	0
0.659214	1	1	1	-95.2357	6.30043	0
0.660214	1	1	1	-94.6284	8.37918	0
0.661214	1	1	1	-94.2741	9.11409	0
0.662214	1	1	1	-94.4411	8.6267	0
0.663214	1	1	1	-94.3732	8.18602	0
0.664214	1	1	1	-93.9582	9.75408	0
0.665214	1	1	1	-94.6763	8.15007	0
0.666214	1	1	1	-94.4356	7.56855	0
0.667214	1	1	1	-94.1526	8.23142	0
0.668214	1	1	1	-94.212	8.90427	0
0.669214	1	1	1	-93.9186	9.31065	0
0.670214	1	1	1	-94.0588	9.31854	0
0.671214	1	1	1	-93.6429	10.4633	0
0.672214	1	1	1	-93.5111	10.7006	0
0.673214	1	1	1	-93.6409	11.3267	0
0.674214	1	1	1	-94.2718	8.65154	0
0.675214	1	1	1	-95.0489	7.33204	0
0.676214	1	1	1	-94.9991	8.60226	0
0.677214	1	1	1	-95.4164	8.77445	0
0.678214	1	1	1	-95.972	8.06627	0
0.679214	1	1	1	-95.0348	10.9049	0
0.680214	1	1	1	-94.5336	13.3237	0
0.681214	1	1	1	-94.0518	16.7012	0
0.682214	1	1	1	-94.4529	15.4447	0
0.683214	1	1	1	-94.546	16.4842	0
0.684214	1	1	1	-94.95	11.3229	0
0.685214	1	1	1	-94.9729	10.94	0
0.686214	1	1	1	-95.252	10.8785	0
0.687214	1	1	1	-95.4238	12.4624	0
0.688214	1	1	1	-95.0808	12.4328	0
0.689214	1	1	1	-94.5204	13.9551	0
0.690214	1	1	1	-94.5605	14.1623	0
0.691214	1	1	1	-94.33	13.9791	0
0.692214	1	1	1	-93.9348	13.2733	0
0.693214	1	1	1	-94.1419	13.086	0
0.694214	1	1	1	-93.7475	16.7269	0
0.695214	1	1	1	-93.3669	21.1637	0
0.696214	1	1	1	-94.2273	16.0734	0
0.697214	1	1	1	-94.2128	17.0344	0
0.698214	1	1	1	-93.6113	19.1477	0
0.699214	1	1	1	-93.1973	17.9737	0
0.700214	1	1	1	-93.418	16.0842	0
0.701214	1	1	1	-94.0191	15.3231	0
0.702214	1	1	1	-94.5453	15.9643	0
0.703214	1	1	1	-94.787	14.4377	0
0.704214	1	1	1	-94.8594	13.5274	0
0.705214	1	1	1	-94.5709	16.8642	0
0.706214	1	1	1	-94.7608	17.9299	0
0.707214	1	1	1	-95.0835	17.7551	0
0.708214	1	1	1	-95.0048	16.1689	0
0.709214	1	1	1	-95.0124	16.3729	0
0.710214	1	1	1	-95.6422	15.1165	0
0.711214	1	1	1	-95.5329	15.1985	0
0.712214	1	1	1	-95.229	14.7233	0
0.713214	1	1	1	-95.0829	15.0638	0
0.714214	1	1	1	-95.3955	12.9205	0
0.715214	1	1	1	-95.7191	12.6667	0
0.716214	1	1	1	-95.3861	14.9554	0
0.717214	1	1	1	-95.9649	14.5541	0
0.718214	1	1	1	-96.0796	14.977	0
0.719214	1	1	1	-96.1065	16.4061	0
0.720214	1	1	1	-95.7413	18.2592	0
0.721214	1	1	1	-95.7357	18.9182	0
0.722214	1	1	1	-95.0979	20.6232	0
0.723214	1	1	1	-95.279	18.9835	0
0.724214	1	1	1	-94.8719	19.6825	0
0.725214	1	1	1	-94.2955	21.3947	0
0.726214	1	1	1	-94.4706	18.3182	0
0.727214	1	1	1	-94.6098	16.0616	0
0.728214	1	1	1	-94.8393	15.496	0
0.729214	1	1	1	-94.4943	17.724	0
0.730214	1	1	1	-95.0925	15.6091	0
0.731214	1	1	1	-94.4672	19.131	0
0.732214	1	1	1	-94.2388	18.0738	0
0.733214	1	1	1	-94.0983	17.8488	0
0.734214	1	1	1	-94.3343	16.7199	0
0.735214	1	1	1	-93.4507	21.7988	0
0.736214	1	1	1	-93.3259	22.2895	0
0.737214	1	1	1	-93.1287	23.1241	0
0.738214	1	1	1	-93.6232	17.137	0
0.739214	1	1	1	-93.7119	20.1155	0
0.740214	1	1	1	-94.0132	17.3941	0
0.741214	1	1	1	-94.2062	13.1598	0
0.742214	1	1	1	-94.1667	15.7381	0
0.743214	1	1	1	-94.2413	14.6075	0
0.744214	1	1	1	-94.1437	14.413	0
0.745214	1	1	1	-94.2401	11.741	0
0.746214	1	1	1	-94.5222	12.1118	0
0.747214	1	1	1	-93.5862	15.1509	0
0.748214	1	1	1	-93.3799	15.0167	0
0.749214	1	1	1	-93.7893	14.0899	0
0.750214	1	1	1	-93.4993	15.1086	0
0.751214	1	1	1	-93.305	19.6691	0
0.752214	1	1	1	-92.7203	24.6386	0
0.753214	1	1	1	-92.5137	29.7477	0
0.754214	1	1	1	-93.2105	27.0687	0
0.755214	1	1	1	-93.5182	25.2076	0
0.756214	1	1	1	-93.2741	23.2719	0
0.757214	1	1	1	-94.0128	18.0287	0
0.758214	1	1	1	-94.179	16.6298	0
0.759214	1	1	1	-94.5403	15.1061	0
0.760214	1	1	1	-93.873	18.438	0
0.761214	1	1	1	-94.0992	15.249	0
0.762214	1	1	1	-94.5388	11.7167	0
0.763214	1	1	1	-93.8782	13.0871	0
0.764214	1	1	1	-94.1091	14.6348	0
0.765214	1	1	1	-94.2738	16.3321	0
0.766214	1	1	1	-95.1825	14.35	0
0.767214	1	1	1	-95.18	14.8472	0
0.768214	1	1	1	-95.2874	18.2807	0
0.769214	1	1	1	-95.5756	14.6622	0
0.770214	1	1	1	-95.9318	12.7772	0
0.771214	1	1	1	-97.1285	10.086	0
0.772214	1	1	1	-96.9763	11.1649	0
0.773214	1	1	1	-97.8047	8.18643	0
0.774214	1	1	1	-97.9881	7.04245	0
0.775214	1	1	1	-98.2316	6.61621	0
0.776214	1	1	1	-97.4368	7.47245	0
0.777214	1	1	1	-96.8183	9.67447	0
0.778214	1	1	1	-96.5803	10.8145	0
0.779214	1	1	1	-95.9596	12.9999	0
0.780214	1	1	1	-95.783	15.3763	0
0.781214	1	1	1	-95.6178	13.587	0
0.782214	1	1	1	-94.6015	18.3461	0
0.783214	1	1	1	-95.3036	16.6588	0
0.784214	1	1	1	-95.2725	15.5928	0
0.785214	1	1	1	-94.8904	16.3726	0
0.786214	1	1	1	-95.3074	13.6953	0
0.787214	1	1	1	-96.0046	11.2336	0
0.788214	1	1	1	-95.4446	12.2697	0
0.789214	1	1	1	-95.6659	12.2365	0
0.790214	1	1	1	-96.3264	9.80836	0
0.791214	1	1	1	-95.6482	13.4184	0
0.792214	1	1	1	-95.2912	13.1361	0
0.793214	1	1	1	-95.7829	12.7421	0
0.794214	1	1	1	-95.8962	12.4229	0
0.795214	1	1	1	-95.8796	15.0812	0
0.796214	1	1	1	-96.0946	11.959	0
0.797214	1	1	1	-96.2793	12.1604	0
0.798214	1	1	1	-95.7713	13.4751	0
0.799214	1	1	1	-95.8026	13.7332	0
0.800214	1	1	1	-95.7036	13.8195	0
0.801214	1	1	1	-95.7959	14.2947	0
0.802214	1	1	1	-96.0257	13.3117	0
0.803214	1	1	1	-95.834	14.0257	0
0.804214	1	1	1	-96.3624	11.0563	0
0.805214	1	1	1	-96.2612	11.4916	0
0.806214	1	1	1	-96.1681	13.7263	0
0.807214	1	1	1	-96.1095	14.1949	0
0.808214	1	1	1	-95.8569	16.1592	0
0.809214	1	1	1	-95.3891	17.7596	0
0.810214	1	1	1	-94.4541	19.4499	0
0.811214	1	1	1	-94.636	19.0879	0
0.812214	1	1	1	-95.0275	16.4082	0
0.813214	1	1	1	-94.668	16.7942	0
0.814214	1	1	1	-95.3533	15.3618	0
0.815214	1	1	1	-96.1791	14.9503	0
0.816214	1	1	1	-96.4929	14.3281	0
0.817214	1	1	1	-96.7704	13.9131	0
0.818214	1	1	1	-96.9284	13.8313	0
0.819214	1	1	1	-97.0436	16.7599	0
0.820214	1	1	1	-97.1589	16.914	0
0.821214	1	1	1	-96.8806	14.9184	0
0.822214	1	1	1	-96.3686	19.986	0
0.823214	1	1	1	-97.4524	15.4235	0
0.824214	1	1	1	-97.8611	14.8028	0
0.825214	1	1	1	-97.964	13.7281	0
0.826214	1	1	1	-97.5243	16.4933	0
0.827214	1	1	1	-97.873	17.1988	0
0.828214	1	1	1	-97.9669	19.0981	0
0.829214	1	1	1	-97.4802	21.5257	0
0.830214	1	1	1	-97.1539	23.4649	0
0.831214	1	1	1	-96.6208	27.5854	0
0.832214	1	1	1	-96.5799	24.8828	0
0.833214	1	1	1	-96.9977	19.2799	0
0.834214	1	1	1	-97.3674	16.902	0
0.835214	1	1	1	-97.5006	16.0702	0
0.836214	1	1	1	-97.7695	16.599	0
0.837214	1	1	1	-98.2005	17.2069	0
0.838214	1	1	1	-98.053	14.9404	0
0.839214	1	1	1	-98.4872	13.376	0
0.840214	1	1	1	-97.4355	17.3762	0
0.841214	1	1	1	-97.896	19.1492	0
0.842214	1	1	1	-97.8994	22.6962	0
0.843214	1	1	1	-98.2135	23.343	0
0.844214	1	1	1	-98.8965	24.5169	0
0.845214	1	1	1	-99.3636	22.5449	0
0.846214	1	1	1	-99.0551	21.0048	0
0.847214	1	1	1	-98.8392	21.3408	0
0.848214	1	1	1	-98.8194	21.6468	0
0.849214	1	1	1	-98.8207	20.6154	0
0.850214	1	1	1	-99.2991	20.7392	0
0.851214	1	1	1	-99.9307	18.0292	0
0.852214	1	1	1	-99.8763	21.6107	0
0.853214	1	1	1	-100.029	20.3061	0
0.854214	1	1	1	-99.0011	25.0561	0
0.855214	1	1	1	-98.8872	26.9694	0
0.856214	1	1	1	-98.4009	36.5771	0
0.857214	1	1	1	-98.5035	44.3146	0
0.858214	1	1	1	-98.8467	39.7405	0
0.859214	1	1	1	-99.0424	40.5885	0
0.860214	1	1	1	-99.241	31.8484	0
0.861214	1	1	1	-99.5751	27.7907	0
0.862214	1	1	1	-98.8561	26.9738	0
0.863214	1	1	1	-99.3124	25.1095	0
0.864214	1	1	1	-99.0361	23.7724	0
0.865214	1	1	1	-98.9337	22.1651	0
0.866214	1	1	1	-98.5463	24.7891	0
0.867214	1	1	1	-98.387	28.0489	0
0.868214	1	1	1	-97.9321	31.2034	0
0.869214	1	1	1	-98.5711	28.0809	0
0.870214	1	1	1	-98.6003	23.5102	0
0.871214	1	1	1	-98.1989	28.5998	0
0.872214	1	1	1	-98.8127	25.2387	0
0.873214	1	1	1	-99.3772	22.7107	0
0.874214	1	1	1	-99.9585	18.8612	0
0.875214	1	1	1	-100.014	19.3373	0
0.876214	1	1	1	-99.9918	21.2605	0
0.877214	1	1	1	-100.138	20.3484	0
0.878214	1	1	1	-99.923	22.3162	0
0.879214	1	1	1	-99.6179	23.9171	0
0.880214	1	1	1	-99.4002	22.3472	0
0.881214	1	1	1	-99.4749	22.5778	0
0.882214	1	1	1	-98.6183	26.3818	0
0.883214	1	1	1	-99.1522	22.9311	0
0.884214	1	1	1	-99.0541	22.624	0
0.885214	1	1	1	-98.9073	25.0914	0
0.886214	1	1	1	-98.7753	24.3755	0
0.887214	1	1	1	-98.4961	25.2247	0
0.888214	1	1	1	-98.1301	26.9161	0
0.889214	1	1	1	-98.2268	27.7409	0
0.890214	1	1	1	-98.3966	32.5378	0
0.891214	1	1	1	-98.3253	32.1583	0
0.892214	1	1	1	-98.2314	31.1577	0
0.893214	1	1	1	-98.1142	30.1468	0
0.894214	1	1	1	-98.0667	33.8881	0
0.895214	1	1	1	-97.6353	37.7968	0
0.896214	1	1	1	-97.4122	40.1493	0
0.897214	1	1	1	-97.3752	44.5995	0
0.898214	1	1	1	-97.4429	50.5105	0
0.899214	1	1	1	-97.8538	42.9443	0
0.900214	1	1	1	-98.2016	41.6124	0
0.901214	1	1	1	-98.168	37.8835	0
0.902214	1	1	1	-98.4499	34.6074	0
0.903214	1	1	1	-98.3515	37.5058	0
0.904214	1	1	1	-98.7951	36.7155	0
0.905214	1	1	1	-99.0113	38.436	0
0.906214	1	1	1	-98.4993	46.1644	0
0.907214	1	1	1	-97.2139	57.1064	0
0.908214	1	1	1	-97.513	53.3913	0
0.909214	1	1	1	-96.9911	55.196	0
0.910214	1	1	1	-97.3279	47.4066	0
0.911214	1	1	1	-97.6744	44.5146	0
0.912214	1	1	1	-97.3224	45.6884	0
0.913214	1	1	1	-97.6765	40.6447	0
0.914214	1	1	1	-97.0777	43.2528	0
0.915214	1	1	1	-96.6734	47.0242	0
0.916214	1	1	1	-96.6319	48.1402	0
0.917214	1	1	1	-96.7313	47.7214	0
0.918214	1	1	1	-96.9643	48.0425	0
0.919214	1	1	1	-96.8205	48.2988	0
0.920214	1	1	1	-96.8522	47.783	0
0.921214	1	1	1	-97.4934	47.8106	0
0.922214	1	1	1	-98.0634	36.2252	0
0.923214	1	1	1	-97.11	49.1996	0
0.924214	1	1	1	-97.3342	50.7652	0
0.925214	1	1	1	-98.1039	37.8663	0
0.926214	1	1	1	-97.664	36.8809	0
0.927214	1	1	1	-97.7962	40.4292	0
0.928214	1	1	1	-97.5578	42.2002	0
0.929214	1	1	1	-97.2515	45.2237	0
0.930214	1	1	1	-97.3563	42.0854	0
0.931214	1	1	1	-97.3273	54.1774	0
0.932214	1	1	1	-97.507	51.1752	0
0.933214	1	1	1	-98.1832	41.3472	0
0.934214	1	1	1	-98.5581	37.1013	0
0.935214	1	1	1	-99.1286	29.3456	0
0.936214	1	1	1	-98.3163	39.4368	0
0.937214	1	1	1	-98.1809	45.7803	0
0.938214	1	1	1	-98.383	49.2572	0
0.939214	1	1	1	-97.6143	61.1495	0
0.940214	1	1	1	-97.2744	73.539	0
0.941214	1	1	1	-97.3668	60.7777	0
0.942214	1	1	1	-96.6835	74.0359	0
0.943214	1	1	1	-96.5334	94.8036	0
0.944214	1	1	1	-96.2657	99.1772	0
0.945214	1	1	1	-95.6597	117.199	0
0.946214	1	1	1	-96.5517	79.6652	0
0.947214	1	1	1	-96.8555	74.4992	0
0.948214	1	1	1	-96.8356	93.1814	0
0.949214	1	1	1	-97.2674	85.4404	0
0.950214	1	1	1	-97.0874	95.719	0
0.951214	1	1	1	-97.0675	83.5653	0
0.952214	1	1	1	-97.3226	97.6325	0
0.953214	1	1	1	-96.9532	105.132	0
0.954214	1	1	1	-97.7383	98.385	0
0.955214	1	1	1	-97.2464	112.271	0
0.956214	1	1	1	-97.3623	117.966	0
0.957214	1	1	1	-96.6015	166.798	0
0.958214	1	1	1	-96.2703	186.27	0
0.959214	1	1	1	-96.179	186.532	0
0.960214	1	1	1	-96.3196	147.858	0
0.961214	1	1	1	-96.6752	135.456	0
0.962214	1	1	1	-96.8199	129.999	0
0.963214	1	1	1	-97.3921	112.951	0
0.964214	1	1	1	-97.6603	91.104	0
0.965214	1	1	1	-97.4596	98.0762	0
0.966214	1	1	1	-98.0926	81.9008	0
0.967214	1	1	1	-98.1873	75.29	0
0.968214	1	1	1	-98.491	60.6911	0
0.969214	1	1	1	-99.098	56.1256	0
0.970214	1	1	1	-99.4416	56.4823	0
0.971214	1	1	1	-99.0034	56.4546	0
0.972214	1	1	1	-98.9154	49.7353	0
0.973214	1	1	1	-98.9845	54.7566	0
0.974214	1	1	1	-99.4967	50.6822	0
0.975214	1	1	1	-98.9077	62.8996	0
0.976214	1	1	1	-99.1626	51.2788	0
0.977214	1	1	1	-98.7718	51.2061	0
0.978214	1	1	1	-98.0913	55.5012	0
0.979214	1	1	1	-97.5126	65.0121	0
0.980214	1	1	1	-97.1792	70.7257	0
0.981214	1	1	1	-97.0853	71.4837	0
0.982214	1	1	1	-96.3315	98.1713	0
0.983214	1	1	1	-96.0879	101.516	0
0.984214	1	1	1	-95.6707	119.818	0
0.985214	1	1	1	-95.5513	110.99	0
0.986214	1	1	1	-95.3857	114.608	0
0.987214	1	1	1	-95.1717	131.907	0
0.988214	1	1	1	-94.6329	165.673	0
0.989214	1	1	1	-95.5257	131.365	0
0.990214	1	1	1	-95.5664	132.388	0
0.991214	1	1	1	-95.4973	145.859	0
0.992214	1	1	1	-95.699	145.792	0
0.993214	1	1	1	-95.9712	141.306	0
0.994214	1	1	1	-96.2494	159.692	0
0.995214	1	1	1	-96.1497	165.15	0
0.996214	1	1	1	-96.1031	167.204	0
0.997214	1	1	1	-96.0707	170.302	0
0.998214	1	1	1	-96.89	131.105	0
0.999214	1	1	1	-97.2355	121.318	0
1.00021	1	1	1	-97.1562	118.522	0
1.00121	1	1	1	-97.4484	105.291	0
1.00221	1	1	1	-97.0007	101.626	0
1.00321	1	1	1	-97.2392	100.389	0
1.00421	1	1	1	-97.4785	113.964	0
1.00521	1	1	1	-97.5672	120.145	0
1.00621	1	1	1	-97.1487	144.838	0
1.00721	1	1	1	-97.0129	147.849	0
1.00821	1	1	1	-96.7027	155.152	0
1.00921	1	1	1	-96.5496	173.878	0
1.01021	1	1	1	-95.888	174.909	0
1.01121	1	1	1	-96.4518	167.003	0
1.01221	1	1	1	-95.993	190.207	0
1.01321	1	1	1	-95.4849	210.054	0
1.01421	1	1	1	-96.4385	166.542	0
1.01521	1	1	1	-96.635	153.877	0
1.01621	1	1	1	-96.6626	159.434	0
1.01721	1	1	1	-97.0119	161.357	0
1.01821	1	1	1	-96.5907	180.664	0
1.01921	1	1	1	-95.7342	211.128	0
1.02021	1	1	1	-95.4376	238.866	0
1.02121	1	1	1	-95.2124	275.702	0
1.02221	1	1	1	-95.3454	285.996	0
1.02321	1	1	1	-95.6007	260.582	0
1.02421	1	1	1	-95.7801	194.446	0
1.02521	1	1	1	-95.6983	197.098	0
1.02621	1	1	1	-95.7048	198.951	0
1.02721	1	1	1	-96.0466	223.131	0
1.02821	1	1	1	-96.2877	253.408	0
1.02921	1	1	1	-96.4268	178.017	0
1.03021	1	1	1	-96.7319	170.274	0
1.03121	1	1	1	-97.329	147.83	0
1.03221	1	1	1	-96.8756	173.932	0
1.03321	1	1	1	-96.2647	192.099	0
1.03421	1	1	1	-96.3719	191.385	0
1.03521	1	1	1	-97.2061	142.998	0
1.03621	1	1	1	-97.3904	167.067	0
1.03721	1	1	1	-97.8357	142.229	0
1.03821	1	1	1	-98.0369	150.626	0
1.03921	1	1	1	-97.5311	151.117	0
1.04021	1	1	1	-97.1503	181.823	0
1.04121	1	1	1	-98.9607	114.115	0
1.04221	1	1	1	-98.9346	105.711	0
1.04321	1	1	1	-98.5143	156.473	0
1.04421	1	1	1	-99.0438	138.629	0
1.04521	1	1	1	-99.1918	149.246	0
1.04621	1	1	1	-99.5118	106.772	0
1.04721	1	1	1	-98.8654	136.512	0
1.04821	1	1	1	-98.4427	149.714	0
1.04921	1	1	1	-98.1513	169.839	0
1.05021	1	1	1	-98.1429	172.355	0
1.05121	1	1	1	-98.1489	164.644	0
1.05221	1	1	1	-98.6934	153.566	0
1.05321	1	1	1	-99.1077	119.151	0
1.05421	1	1	1	-98.8354	104.262	0
1.05521	1	1	1	-99.4431	92.025	0
1.05621	1	1	1	-98.7743	117.218	0
1.05721	1	1	1	-98.9575	127.177	0
1.05821	1	1	1	-99.9601	94.1979	0
1.05921	1	1	1	-99.0593	120.118	0
1.06021	1	1	1	-98.8565	120.259	0
1.06121	1	1	1	-98.8477	115.59	0
1.06221	1	1	1	-98.3082	152.35	0
1.06321	1	1	1	-98.2364	148.84	0
1.06421	1	1	1	-98.3706	132.52	0
1.06521	1	1	1	-97.9694	144.783	0
1.06621	1	1	1	-98.0366	148.334	0
1.06721	1	1	1	-97.0057	152.962	0
1.06821	1	1	1	-96.5309	153.254	0
1.06921	1	1	1	-97.3791	129.031	0
1.07021	1	1	1	-98.3412	100.047	0
1.07121	1	1	1	-98.6233	90.4351	0
1.07221	1	1	1	-98.7143	91.3219	0
1.07321	1	1	1	-98.1271	102.719	0
1.07421	1	1	1	-97.133	115.713	0
1.07521	1	1	1	-97.4373	105.113	0
1.07621	1	1	1	-97.3372	112.159	0
1.07721	1	1	1	-98.1798	96.3085	0
1.07821	1	1	1	-98.4806	80.1519	0
1.07921	1	1	1	-98.9096	72.2996	0
1.08021	1	1	1	-98.9205	71.1907	0
1.08121	1	1	1	-99.3818	72.5301	0
1.08221	1	1	1	-99.1893	74.1804	0
1.08321	1	1	1	-99.3114	60.9634	0
1.08421	1	1	1	-100.093	43.6411	0
1.08521	1	1	1	-100.364	41.7378	0
1.08621	1	1	1	-99.6162	42.5196	0
1.08721	1	1	1	-99.2007	48.9182	0
1.08821	1	1	1	-99.7489	44.913	0
1.08921	1	1	1	-98.6866	52.2744	0
1.09021	1	1	1	-98.808	53.1838	0
1.09121	1	1	1	-98.0877	63.2523	0
1.09221	1	1	1	-97.9365	63.2852	0
1.09321	1	1	1	-97.0643	76.7324	0
1.09421	1	1	1	-96.5053	78.0313	0
1.09521	1	1	1	-96.8588	81.8669	0
1.09621	1	1	1	-97.5728	58.1219	0
1.09721	1	1	1	-98.3125	44.6904	0
1.09821	1	1	1	-98.2055	35.8234	0
1.09921	1	1	1	-97.5505	42.4815	0
1.10021	1	1	1	-97.8316	45.1653	0
1.10121	1	1	1	-97.9411	44.2675	0
1.10221	1	1	1	-97.528	50.238	0
1.10321	1	1	1	-97.0841	46.913	0
1.10421	1	1	1	-96.4995	56.5901	0
1.10521	1	1	1	-96.6025	55.2524	0
1.10621	1	1	1	-97.6871	46.7251	0
1.10721	1	1	1	-97.7552	54.5254	0
1.10821	1	1	1	-96.6843	60.0975	0
1.10921	1	1	1	-96.3981	66.0606	0
1.11021	1	1	1	-96.5139	56.474	0
1.11121	1	1	1	-97.0787	51.5955	0
1.11221	1	1	1	-97.001	56.4959	0
1.11321	1	1	1	-97.5956	52.6231	0
1.11421	1	1	1	-97.6876	43.4158	0
1.11521	1	1	1	-97.9008	50.2878	0
1.11621	1	1	1	-97.3784	47.6496	0
1.11721	1	1	1	-97.4945	49.4318	0
1.11821	1	1	1	-97.4756	44.3065	0
1.11921	1	1	1	-97.8738	41.5656	0
1.12021	1	1	1	-97.2611	39.2378	0
1.12121	1	1	1	-97.6041	35.3065	0
1.12221	1	1	1	-97.2585	37.0653	0
1.12321	1	1	1	-98.0354	32.053	0
1.12421	1	1	1	-98.7336	26.0591	0
1.12521	1	1	1	-98.4102	24.6472	0
1.12621	1	1	1	-98.1864	25.7173	0
1.12721	1	1	1	-97.9662	28.1658	0
1.12821	1	1	1	-97.1386	34.255	0
1.12921	1	1	1	-97.9893	29.7488	0
1.13021	1	1	1	-98.4142	24.4292	0
1.13121	1	1	1	-98.4452	23.1823	0
1.13221	1	1	1	-98.7397	21.2171	0
1.13321	1	1	1	-98.6072	22.419	0
1.13421	1	1	1	-97.9884	24.8378	0
1.13521	1	1	1	-97.405	27.019	0
1.13621	1	1	1	-97.9467	21.0434	0
1.13721	1	1	1	-98.1848	20.3331	0
1.13821	1	1	1	-97.6221	21.13	0
1.13921	1	1	1	-98.3015	19.298	0
1.14021	1	1	1	-98.9129	17.0636	0
1.14121	1	1	1	-98.9703	17.7873	0
1.14221	1	1	1	-99.2764	16.9536	0
1.14321	1	1	1	-98.3997	18.5138	0
1.14421	1	1	1	-98.4588	19.468	0
1.14521	1	1	1	-98.0585	21.921	0
1.14621	1	1	1	-97.8756	19.8872	0
1.14721	1	1	1	-98.0401	19.0318	0
1.14821	1	1	1	-98.1153	20.0685	0
1.14921	1	1	1	-98.3512	19.8567	0
1.15021	1	1	1	-98.2699	19.8736	0
1.15121	1	1	1	-98.1886	16.8681	0
1.15221	1	1	1	-97.4792	19.4368	0
1.15321	1	1	1	-97.1276	20.9999	0
1.15421	1	1	1	-96.522	21.4034	0
1.15521	1	1	1	-95.7118	26.4933	0
1.15621	1	1	1	-95.7288	24.7724	0
1.15721	1	1	1	-95.9877	22.0019	0
1.15821	1	1	1	-95.2184	26.3523	0
1.15921	1	1	1	-95.1622	28.291	0
1.16021	1	1	1	-94.6072	26.55	0
1.16121	1	1	1	-95.1001	21.6951	0
1.16221	1	1	1	-94.4236	26.3338	0
1.16321	1	1	1	-94.7638	24.5262	0
1.16421	1	1	1	-95.0271	23.0577	0
1.16521	1	1	1	-95.441	23.4787	0
1.16621	1	1	1	-95.7069	23.3128	0
1.16721	1	1	1	-95.8346	20.937	0
1.16821	1	1	1	-95.4207	23.1663	0
1.16921	1	1	1	-95.7073	24.1465	0
1.17021	1	1	1	-95.491	26.2715	0
1.17121	1	1	1	-95.5479	26.1923	0
1.17221	1	1	1	-95.1917	29.3498	0
1.17321	1	1	1	-95.3672	24.3008	0
1.17421	1	1	1	-95.8119	23.5034	0
1.17521	1	1	1	-95.9304	23.9197	0
1.17621	1	1	1	-96.1239	25.4486	0
1.17721	1	1	1	-96.3764	25.4076	0
1.17821	1	1	1	-96.1791	28.4763	0
1.17921	1	1	1	-96.6431	26.8082	0
1.18021	1	1	1	-96.6894	26.0868	0
1.18121	1	1	1	-96.7608	24.9911	0
1.18221	1	1	1	-96.0556	29.9519	0
1.18321	1	1	1	-95.6631	30.8066	0
